17.13.8	tinane	17.16.1	tokai	17.18.14	toppama	18.1.7	trepakk	18.3.20	tsiviil
17.13.9	tindik	17.16.2	toksama	17.18.15	toppima	18.1.8	trepp	18.4.1	tsoon
17.13.10	tindine	17.16.3	toksiin	17.18.16	toppuma	18.1.9	tresoor	18.4.2	tsunft
17.13.11	tingima	17.16.4	tolgend	17.18.17	topsik	18.1.10	tress	18.4.3	tsura
17.13.12	tinglik	17.16.5	tolgus	17.18.18	toreero	18.1.11	tribuun	18.4.4	tsuuga
17.13.13	tingune	17.16.6	tolguti	17.18.19	torge	18.1.12	tribuut	18.4.5	tualett
17.13.14	tinin	17.16.7	tolkme	17.18.20	torin	18.1.13	trieer	18.4.6	tubakas
17.13.15	tinna	17.16.8	tollal	17.19.1	torkav	18.1.14	triger	18.4.7	tubane
17.13.16	tinutus	17.16.9	tollane	17.19.2	torkima	18.1.15	triias	18.4.8	tublilt
17.13.17	tipmine	17.16.10	tolmama	17.19.3	tormama	18.1.16	triik	18.4.9	tudeng
17.13.18	tippima	17.16.11	tolmuma	17.19.4	tormilt	18.1.17	triiki	18.4.10	tudike
17.13.19	tipuosa	17.16.12	tolmune	17.19.5	torpar	18.1.18	triip	18.4.11	tudima
17.13.20	tiraad	17.16.13	tolvan	17.19.6	torssi	18.1.19	triiton	18.4.12	tugema
17.14.1	tiree	17.16.14	tomat	17.19.7	toruahi	18.1.20	triiv	18.4.13	tugevus
17.14.2	tirinui	17.16.15	tombak	17.19.8	torujas	18.2.1	triller	18.4.14	tugiala
17.14.3	tirts	17.16.16	tomism	17.19.9	tossi	18.2.2	triloog	18.4.15	tugim
17.14.4	tisler	17.16.17	tompjas	17.19.10	tossike	18.2.3	trimmi	18.4.16	tugrik
17.14.5	tissima	17.16.18	tompuma	17.19.11	tossis	18.2.4	trinoom	18.4.17	tuhaase
17.14.6	titaan	17.16.19	tondo	17.19.12	tossune	18.2.5	tripp	18.4.18	tuhaebe
17.14.7	toakask	17.16.20	tongis	17.19.13	totakas	18.2.6	tripper	18.4.19	tuhane
17.14.8	toakoer	17.17.1	tonkama	17.19.14	totakus	18.2.7	trips	18.4.20	tuhat
17.14.9	toakong	17.17.2	tonks	17.19.15	tpruu	18.2.8	trireem	18.5.1	tuhkama
17.14.10	toalill	17.17.3	tonksti	17.19.16	traadi	18.2.9	tritik	18.5.2	tuhkjas
17.14.11	toaline	17.17.4	tonsill	17.19.17	traagel	18.2.10	triumf	18.5.3	tuhknai
17.14.12	toaorel	17.17.5	tonsuur	17.19.18	traal	18.2.11	troika	18.5.4	tuhkne
17.14.13	toasoe	17.17.6	toodang	17.19.19	traaler	18.2.12	trokaar	18.5.5	tuhkur
17.14.14	tobias	17.17.7	toodu	17.19.20	traav	18.2.13	troll	18.5.6	tuhlis
17.14.15	toekas	17.17.8	tooja	17.20.1	trabant	18.2.14	tromb	18.5.7	tuhmjas
17.14.16	toend	17.17.9	toomine	17.20.2	tragi	18.2.15	troon	18.5.8	tuhmus
17.14.17	toeng	17.17.10	toona	17.20.3	tragilt	18.2.16	troop	18.5.9	tuhnus
17.14.18	toestik	17.17.11	toonane	17.20.4	tragima	18.2.17	troost	18.5.10	tuhud
18.5.11	tuhvel	18.8.4	tunnel	18.10.17	tuutu	18.13.10	uitvool	18.16.3	unarus
18.5.12	tuiama	18.8.5	tunnike	18.10.18	tuvike	18.13.11	ujedalt	18.16.4	undama
18.5.13	tuige	18.8.6	tunnine	18.10.19	tuvila	18.13.12	ujedus	18.16.5	unekott
18.5.14	tuikuma	18.8.7	tunniti	18.10.20	tvist	18.13.13	ujuja	18.16.6	unelaul
18.5.15	tuimus	18.8.8	tunnuk	18.11.1	ubamaak	18.13.14	ujula	18.16.7	uneliiv
18.5.16	tuise	18.8.9	tuntav	18.11.2	ubarohi	18.13.15	ujuleht	18.16.8	unelus
18.5.17	tuisk	18.8.10	tuntu	18.11.3	uberik	18.13.16	ujupart	18.16.9	unemaa
18.5.18	tuiskam	18.8.11	tuntus	18.11.4	udejas	18.13.17	ujutama	18.16.10	unemati
18.5.19	tujukas	18.8.12	tupik	18.11.5	udekarv	18.13.18	ujutus	18.16.11	unerahu
18.5.20	tujukus	18.8.13	tupjas	18.11.6	udeselg	18.13.19	ujuvkai	18.16.12	uneramb
18.6.1	tujutu	18.8.14	tuppima	18.11.7	udima	18.13.20	ujuvus	18.16.13	unerohi
18.6.2	tujutus	18.8.15	tuppuma	18.11.8	uduaur	18.14.1	ukaas	18.16.14	unetult
18.6.3	tukat	18.8.16	tupsuti	18.11.9	udujoom	18.14.2	ukraina	18.16.15	unetund
18.6.4	tukkuma	18.8.17	turakas	18.11.10	udukate	18.14.3	ukseaas	18.16.16	unetus
18.6.5	tukkur	18.8.18	turba	18.11.11	udukogu	18.14.4	ukseava	18.16.17	unevaev
18.6.6	tukse	18.8.19	turban	18.11.12	udulaam	18.14.5	uksik	18.16.18	ungari
18.6.7	tuksu	18.8.20	turbiin	18.11.13	udune	18.14.6	ukulele	18.16.19	ungas
18.6.8	tuksuma	18.9.1	turduma	18.11.14	udupihu	18.14.7	ulaja	18.16.20	ungur
18.6.9	tukunui	18.9.2	turell	18.11.15	udupilt	18.14.8	ulakalt	18.17.1	unilane
18.6.10	tulease	18.9.3	turgi	18.11.16	udupilv	18.14.9	ulakas	18.17.2	unilook
18.6.11	tulek	18.9.4	turiaad	18.11.17	uduselt	18.14.10	ulaklik	18.17.3	unine
18.6.12	tuleork	18.9.5	turism	18.11.18	udusomp	18.14.11	ulakusi	18.17.4	uniravi
18.6.13	tulepuu	18.9.6	turist	18.11.19	udusulg	18.14.12	ulakust	18.17.5	unisoon
18.6.14	tuletis	18.9.7	turnee	18.11.20	udusus	18.14.13	ulama	18.17.6	unistus
18.6.15	tulevik	18.9.8	turnips	18.12.1	udutama	18.14.14	ulatuma	18.17.7	unisus
18.6.16	tulija	18.9.9	turse	18.12.2	uduvall	18.14.15	ulgaste	18.17.8	unitaar
18.6.17	tulikas	18.9.10	tursk	18.12.3	uduviir	18.14.16	ulgkivi	18.17.9	univorm
18.6.18	tuline	18.9.11	tursuma	18.12.4	uduvile	18.14.17	ulgvel	18.17.10	untsus
18.6.19	tulipea	18.9.12	turts	18.12.5	uduvine	18.14.18	uljalt	18.17.11	unuma
18.6.20	tulisus	18.9.13	turva	18.12.6	ufoloog	18.14.19	uljas	18.17.12	ununema
18.7.1	tuliuus	18.9.14	turvaja	18.12.7	ufonaut	18.14.20	uljus	18.17.13	unustus
18.7.2	tulnu	18.9.15	turvas	18.12.8	ugalane	18.15.1	ulmekas	18.17.14	upakil
18.7.3	tulnuk	18.9.16	turvis	18.12.9	uhama	18.15.2	ulmlema	18.17.15	upitama
18.7.4	tulukas	18.9.17	turvuma	18.12.10	uhhaa	18.15.3	ulpima	18.17.16	uppis
18.7.5	tuluke	18.9.18	tussu	18.12.11	uhiuus	18.15.4	ultus	18.17.17	uppiste
18.7.6	tulukus	18.9.19	tutki	18.12.12	uhkelt	18.15.5	uluall	18.17.18	uppripe
18.7.7	tulus	18.9.20	tuttav	18.12.13	uhkus	18.15.6	ulualla	18.17.19	uppseis
18.7.8	tulusel	18.10.1	tutti	18.12.14	uhmama	18.15.7	ulualt	18.17.20	uppuja
18.7.9	tulusus	18.10.2	tuttu	18.12.15	uhtaine	18.15.8	uluss	18.18.1	upsakas
18.7.10	tulutu	18.10.3	tuttuus	18.12.16	uhtjad	18.15.9	umbhaav	18.18.2	uputus
18.7.11	tumekas	18.10.4	tutvuma	18.12.17	uhtlamm	18.15.10	umbkuub	18.18.3	uraan
18.7.12	tummuma	18.10.5	tuukan	18.12.18	uhtorg	18.15.11	umbluu	18.18.4	uralist
18.7.13	tunane	18.10.6	tuuker	18.12.19	uhtuma	18.15.12	umbne	18.18.5	urartu
18.7.14	tundetu	18.10.7	tuulama	18.12.20	uiguuri	18.15.13	umboja	18.18.6	urbima
18.7.15	tundja	18.10.8	tuuluti	18.13.1	uimama	18.15.14	umbrohi	18.18.7	urblema
18.7.16	tundma	18.10.9	tuumik	18.13.2	uimane	18.15.15	umbselt	18.18.8	urbne
18.7.17	tundmus	18.10.10	tuumor	18.13.3	uimasus	18.15.16	umbsus	18.18.9	urbuma
18.7.18	tundra	18.10.11	tuuner	18.13.4	uinuma	18.15.17	umbtee	18.18.10	ureemik
18.7.19	tundur	18.10.12	tuunjas	18.13.5	uinuti	18.15.18	umbuma	18.18.11	ureeter
18.7.20	tunduv	18.10.13	tuupima	18.13.6	uisutee	18.15.19	umbus	18.18.12	ureetra
18.8.1	tungima	18.10.14	tuupur	18.13.7	uitama	18.15.20	umbusk	18.18.13	uretaan
18.8.2	tungiv	18.10.15	tuurima	18.13.8	uitlema	18.16.1	umisema	18.18.14	uriin
18.8.3	tunne	18.10.16	tuustik	18.13.9	uittaim	18.16.2	ummik	18.18.15	urjukk
18.18.16	urmane	19.1.9	vaarak	19.4.2	vaibuma	19.6.15	valloon	19.9.8	variant
18.18.17	uroliit	19.1.10	vaarika	19.4.3	vaidlus	19.6.16	valmik	19.9.9	varik
18.18.18	uroloog	19.1.11	vaart	19.4.4	vaier	19.6.17	valmilt	19.9.10	varikap
18.18.19	urrama	19.1.12	vaataja	19.4.5	vaigune	19.6.18	valmima	19.9.11	varin
18.18.20	urris	19.1.13	vaatama	19.4.6	vaikelu	19.6.19	valmis	19.9.12	varing
18.19.1	urujaht	19.1.14	vaatlik	19.4.7	vaiki	19.6.20	valskus	19.9.13	varjaag
18.19.2	urukoer	19.1.15	vaatlus	19.4.8	vaikima	19.7.1	valss	19.9.14	varje
18.19.3	urvakas	19.1.16	vabadik	19.4.9	vaikur	19.7.2	valts	19.9.15	varmas
18.19.4	urvakil	19.1.17	vabadus	19.4.10	vaikus	19.7.3	valulik	19.9.16	varmus
18.19.5	usaldav	19.1.18	vabalt	19.4.11	vaimne	19.7.4	valuma	19.9.17	varre
18.19.6	usbeki	19.1.19	vabarn	19.4.12	vaimsus	19.7.5	valus	19.9.18	varretu
18.19.7	usinalt	19.1.20	vabin	19.4.13	vajadus	19.7.6	valutus	19.9.19	varrud
18.19.8	usjas	19.2.1	vabrik	19.4.14	vajaka	19.7.7	valuuta	19.9.20	varsti
18.19.9	uskumus	19.2.2	vader	19.4.15	vajalik	19.7.8	valvama	19.10.1	varul
18.19.10	ussaed	19.2.3	vadima	19.4.16	vajuk	19.7.9	valvsus	19.10.2	varuma
18.19.11	ustavus	19.2.4	vadja	19.4.17	vajuma	19.7.10	vammus	19.10.3	varvas
18.19.12	usuaal	19.2.5	vaegur	19.4.18	vakka	19.7.11	vampiir	19.10.4	vasak
18.19.13	usuelu	19.2.6	vaegus	19.4.19	vaksal	19.7.12	vanaema	19.10.5	vasall
18.19.14	usuisa	19.2.7	vaekoda	19.4.20	vaksama	19.7.13	vanakas	19.10.6	vaseaeg
18.19.15	usund	19.2.8	vaene	19.5.1	vaksane	19.7.14	vanalt	19.10.7	vaskine
18.19.16	usutama	19.2.9	vaenus	19.5.2	vaksik	19.7.15	vanaonu	19.10.8	vaskjas
18.19.17	usutelu	19.2.10	vaeras	19.5.3	vakstu	19.7.16	vanatoi	19.10.9	vaskuss
18.19.18	usuvaen	19.2.11	vaeselt	19.5.4	vakumaa	19.7.17	vandaal	19.10.10	vassima
18.19.19	usuvend	19.2.12	vaesuma	19.5.5	valama	19.7.18	vande	19.10.11	vastama
18.19.20	utiil	19.2.13	vaesus	19.5.6	valamu	19.7.19	vandel	19.10.12	vastand
18.20.1	utjama	19.2.14	vaevane	19.5.7	valand	19.7.20	vander	19.10.13	vastane
18.20.2	utopism	19.2.15	vagadus	19.5.8	valatis	19.8.1	vanemus	19.10.14	vastast
18.20.3	utopist	19.2.16	vagane	19.5.9	valdas	19.8.2	vangi	19.10.15	vastav
18.20.4	utsin	19.2.17	vagant	19.5.10	valdne	19.8.3	vangis	19.10.16	vaste
18.20.5	uudis	19.2.18	vagel	19.5.11	valdsus	19.8.4	vanik	19.10.17	vastik
18.20.6	uudsus	19.2.19	vagiina	19.5.12	valelik	19.8.5	vanilje	19.10.18	vastne
18.20.7	uuelt	19.2.20	vaguma	19.5.13	valesti	19.8.6	vanill	19.10.19	vastus
18.20.8	uuendus	19.3.1	vagumus	19.5.14	valev	19.8.7	vankuv	19.10.20	vatiin
18.20.9	uuenema	19.3.2	vagune	19.5.15	valevus	19.8.8	vanuma	19.11.1	vatine
18.20.10	uuesti	19.3.3	vagur	19.5.16	valge	19.8.9	vanus	19.11.2	vatman
18.20.11	uulits	19.3.4	vagurus	19.5.17	valgla	19.8.10	vaoke	19.11.3	vatrama
18.20.12	uunikum	19.3.5	vagusus	19.5.18	valgma	19.8.11	vaond	19.11.4	vatsake
18.20.13	uurak	19.3.6	vahakoi	19.5.19	valgmik	19.8.12	vapiti	19.11.5	vatsuli
18.20.14	uuralid	19.3.7	vahedus	19.5.20	valgsus	19.8.13	vapper	19.11.6	vedad
18.20.15	uurik	19.3.8	vahele	19.6.1	valgu	19.8.14	vapralt	19.11.7	vedama
18.20.16	uuris	19.3.9	vahelik	19.6.2	valguma	19.8.15	vaprus	19.11.8	vedamik
18.20.17	uusaeg	19.3.10	vahemaa	19.6.3	valgus	19.8.16	varaait	19.11.9	vedamus
18.20.18	uusik	19.3.11	vahemik	19.6.4	valik	19.8.17	varakas	19.11.10	vedelik
18.20.19	uusus	19.3.12	vaher	19.6.5	valima	19.8.18	varal	19.11.11	vedelus
18.20.20	uutama	19.3.13	vahetu	19.6.6	valimik	19.8.19	varamu	19.11.12	vedik
19.1.1	uutma	19.3.14	vahetus	19.6.7	valitu	19.8.20	varasus	19.11.13	vedru
19.1.2	vaaba	19.3.15	vahtjas	19.6.8	valju	19.9.1	varatus	19.11.14	veduk
19.1.3	vaade	19.3.16	vahusti	19.6.9	valjus	19.9.2	varba	19.11.15	veeaam
19.1.4	vaadend	19.3.17	vahva	19.6.10	valkama	19.9.3	varda	19.11.16	veearve
19.1.5	vaakuma	19.3.18	vahvalt	19.6.11	valkjas	19.9.4	vardja	19.11.17	veeaur
19.1.6	vaakuum	19.3.19	vahvel	19.6.12	vallali	19.9.5	vares	19.11.18	veebel
19.1.7	vaali	19.3.20	vahvus	19.6.13	vallama	19.9.6	varglik	19.11.19	veeber
19.1.8	vaanima	19.4.1	vaiama	19.6.14	vallas	19.9.7	vargus	19.11.20	veehirm
19.12.1	veejoom	19.14.14	vekkima	19.17.7	vetruv	19.19.20	viiruk	20.2.13	violett
19.12.2	veejuga	19.14.15	veksel	19.17.8	viadukt	19.20.1	viirus	20.2.14	vioola
19.12.3	veejuhe	19.14.16	velbas	19.17.9	vibajas	19.20.2	viisik	20.2.15	viperus
19.12.4	veekadu	19.14.17	veljeke	19.17.10	vibalik	19.20.3	viitaeg	20.2.16	vipper
19.12.5	veekest	19.14.18	velkima	19.17.11	vibama	19.20.4	viitse	20.2.17	virask
19.12.6	veekogu	19.14.19	velleke	19.17.12	vibrato	19.20.5	viiul	20.2.18	virevil
19.12.7	veelase	19.14.20	velmama	19.17.13	vibro	19.20.6	viivis	20.2.19	virgalt
19.12.8	veelind	19.15.1	velpalt	19.17.14	vibujas	19.20.7	viivuke	20.2.20	virge
19.12.9	veeline	19.15.2	velpus	19.17.15	vibur	19.20.8	vikont	20.3.1	virguma
19.12.10	veene	19.15.3	vemmal	19.17.16	videv	19.20.9	viksilt	20.3.2	virguti
19.12.11	veenev	19.15.4	vendeta	19.17.17	vidioot	19.20.10	vikunja	20.3.3	virin
19.12.12	veeni	19.15.5	vendlus	19.17.18	vidukil	19.20.11	vilama	20.3.4	viroos
19.12.13	veenina	19.15.6	venelik	19.17.19	vidune	19.20.12	vilbe	20.3.5	virrama
19.12.14	veenire	19.15.7	venemaa	19.17.20	vidus	19.20.13	vildak	20.3.6	virsik
19.12.15	veenusk	19.15.8	venis	19.18.1	vigane	19.20.14	vildik	20.3.7	virtin
19.12.16	veenvus	19.15.9	veniti	19.18.2	vigasus	19.20.15	viledus	20.3.8	virts
19.12.17	veepaak	19.15.10	veniv	19.18.3	vigel	19.20.16	vilepoi	20.3.9	virus
19.12.18	veepall	19.15.11	venivus	19.18.4	vigin	19.20.17	vilgas	20.3.10	virva
19.12.19	veepidu	19.15.12	vennas	19.18.5	vihadus	19.20.18	vilge	20.3.11	virves
19.12.20	veepiir	19.15.13	vennike	19.18.6	vihane	19.20.19	vilguti	20.3.12	visalt
19.13.1	veepolo	19.15.14	veoauto	19.18.7	vihasus	19.20.20	vilin	20.3.13	viseer
19.13.2	veerde	19.15.15	veokiri	19.18.8	vihik	20.1.1	viljuma	20.3.14	visiir
19.13.3	veerem	19.15.16	veolaev	19.18.9	vihin	20.1.2	vilka	20.3.15	visioon
19.13.4	veerenn	19.15.17	veondus	19.18.10	vihjama	20.1.3	vilkama	20.3.16	viskama
19.13.5	veeres	19.15.18	veonoot	19.18.11	vihkama	20.1.4	vilksti	20.3.17	viskar
19.13.6	veerik	19.15.19	veorihm	19.18.12	vihmuti	20.1.5	vilkur	20.3.18	viski
19.13.7	veering	19.15.20	veoruun	19.18.13	vihuti	20.1.6	vilkus	20.3.19	viskoos
19.13.8	veeris	19.16.1	vepsa	19.18.14	viibe	20.1.7	villak	20.3.20	vispel
19.13.9	veermik	19.16.2	verbaal	19.18.15	viibima	20.1.8	villand	20.4.1	vissi
19.13.10	veeseis	19.16.3	verdikt	19.18.16	viide	20.1.9	villima	20.4.2	vitriin
19.13.11	veesiga	19.16.4	verekas	19.18.17	viies	20.1.10	villis	20.4.3	vitriol
19.13.12	veesoon	19.16.5	vereoja	19.18.18	viikima	20.1.11	vilpama	20.4.4	vitsaed
19.13.13	veestik	19.16.6	veresus	19.18.19	viiking	20.1.12	viltjas	20.4.5	viunuma
19.13.14	veetaim	19.16.7	verev	19.18.20	viiks	20.1.13	viltune	20.4.6	vivace
19.13.15	veetase	19.16.8	verine	19.19.1	viile	20.1.14	viluma	20.4.7	vobla
19.13.16	veetihe	19.16.9	veriroe	19.19.2	viilija	20.1.15	vilus	20.4.8	vodka
19.13.17	veetilk	19.16.10	verism	19.19.3	viilmed	20.1.16	vilusus	20.4.9	vogul
19.13.18	veetire	19.16.11	verkjas	19.19.4	viilung	20.1.17	vimperg	20.4.10	vohand
19.13.19	veetlev	19.16.12	vermut	19.19.5	viima	20.1.18	vinama	20.4.11	vohang
19.13.20	veetlik	19.16.13	versaal	19.19.6	viimaks	20.1.19	vindrik	20.4.12	vohmima
19.14.1	veetlus	19.16.14	verssok	19.19.7	viimar	20.1.20	vineer	20.4.13	vokaal
19.14.2	veetma	19.16.15	verst	19.19.8	viimik	20.2.1	vinetis	20.4.14	voksel
19.14.3	veetorn	19.16.16	vesik	19.19.9	viimne	20.2.2	vinge	20.4.15	volakas
19.14.4	veetu	19.16.17	vesinik	19.19.10	viinake	20.2.3	vinguma	20.4.16	volber
19.14.5	veetulv	19.16.18	vesisus	19.19.11	viinane	20.2.4	vingune	20.4.17	voldik
19.14.6	veevaba	19.16.19	veski	19.19.12	viiner	20.2.5	vingur	20.4.18	volinik
19.14.7	veevagu	19.16.20	vesper	19.19.13	viinur	20.2.6	vinin	20.4.19	volksti
19.14.8	veevann	19.17.1	veste	19.19.14	viipsik	20.2.7	vininal	20.4.20	voltima
19.14.9	veevaru	19.17.2	vestja	19.19.15	viipuma	20.2.8	vinjett	20.5.1	voltuks
19.14.10	vehmer	19.17.3	vestlus	19.19.16	viirama	20.2.9	vinkel	20.5.2	voodama
19.14.11	veidi	19.17.4	vestmik	19.19.17	viirang	20.2.10	vinnal	20.5.3	voodi
19.14.12	veidrus	19.17.5	veteran	19.19.18	viires	20.2.11	vinnama	20.5.4	voodoo
19.14.13	vekker	19.17.6	vetruma	19.19.19	viirpuu	20.2.12	vintske	20.5.5	voodus
20.5.6	voolama	20.6.5	vormuma	20.7.3	vurin	20.8.1	!!	20.8.19	333
20.5.7	voolas	20.6.6	vorukas	20.7.4	vuristi	20.8.2	??	20.8.20	345
20.5.8	voolav	20.6.7	votjak	20.7.5	vurle	20.8.3	()	20.9.1	400
20.5.9	voolima	20.6.8	vrakk	20.7.6	vurrama	20.8.4	@@	20.9.2	444
20.5.10	voolis	20.6.9	vuaal	20.7.7	vurts	20.8.5	$$	20.9.3	456
20.5.11	vooljas	20.6.10	vudima	20.7.8	vussard	20.8.6	**	20.9.4	500
20.5.12	voolmed	20.6.11	vuhkima	20.7.9	vusser	20.8.7	&&	20.9.5	555
20.5.13	voolne	20.6.12	vuhva	20.7.10	vussis	20.8.8	##	20.9.6	567
20.5.14	voomer	20.6.13	vulama	20.7.11	vutlar	20.8.9	%%	20.9.7	600
20.5.15	voonake	20.6.14	vulgaar	20.7.12	vuukima	20.8.10	++	20.9.8	666
20.5.16	voorjas	20.6.15	vulkaan	20.7.13	zombi	20.8.11	100	20.9.9	678
20.5.17	vooster	20.6.16	vulks	20.7.14	zombie	20.8.12	101	20.9.10	700
20.5.18	vootum	20.6.17	vulksti	20.7.15	zoonoos	20.8.13	111	20.9.11	777
20.5.19	vopsama	20.6.18	vunts	20.7.16	zoopark	20.8.14	123	20.9.12	789
20.5.20	vopsima	20.6.19	vuplid	20.7.17	==	20.8.15	200	20.9.13	800
20.6.1	vopsti	20.6.20	vupsaki	20.7.18	--	20.8.16	222	20.9.14	888
20.6.2	vopsuma	20.7.1	vupsti	20.7.19	;;	20.8.17	234	20.9.15	900
20.6.3	vormima	20.7.2	vurdi	20.7.20	::	20.8.18	300	20.9.16	999
20.6.4	vormpuu
